shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
192835,38.697823,-9.199488,11,
192835,38.697301,-9.204943,12,
192835,38.696293,-9.209346,13,
192835,38.695057,-9.214858,14,
192835,38.695921,-9.218847,15,
192835,38.69836,-9.225053,16,
192835,38.6989397779291,-9.22700938098196,17,
192836,38.6989397779291,-9.22700938098196,1,
192836,38.698227,-9.225041,2,
192836,38.696034,-9.219562,3,
192836,38.694955,-9.21549,4,
192836,38.696078,-9.209717,5,
192836,38.697252,-9.20367,6,
192836,38.697127,-9.200734,7,
192836,38.697987,-9.199388,8,
192836,38.700673,-9.199793,9,
192836,38.702979,-9.199465,10,
192836,38.704327,-9.199301,11,
192836,38.705761,-9.199872,12,
192836,38.705852,-9.202294,13,
192836,38.707304,-9.202516,14,
192836,38.709715,-9.2031,15,
192836,38.709408,-9.199933,16,
192836,38.711727,-9.201115,17,
192836,38.712093,-9.199184,18,
192836,38.713717,-9.198483,19,
192836,38.713933,-9.196977,20,
192836,38.717839,-9.199307,21,
192836,38.72208,-9.196783,22,
192836,38.72553,-9.194031,23,
192836,38.736992,-9.201881,24,
192836,38.743123,-9.198272,25,
192836,38.744459,-9.194173,26,
192836,38.745013,-9.198958,27,
192836,38.74573,-9.200475,28,
192836,38.74861,-9.19921,29,
192836,38.749936,-9.203048,30,
192836,38.750615,-9.201455,31,
192836,38.750586,-9.198588,32,
192836,38.749738,-9.194272,33,
192836,38.748546,-9.191213,34,
192836,38.75247,-9.189539,35,
192836,38.755429,-9.192381,36,
192836,38.759038,-9.192631,37,
192836,38.760675,-9.194949,38,
192836,38.761819,-9.196882,39,
192836,38.766042,-9.19818,40,
192836,38.768936,-9.195495,41,
192836,38.770957,-9.193403,42,
192836,38.771977,-9.190204,43,
192836,38.771076,-9.18924,44,
192836,38.769542,-9.189714,45,
192837,38.697127,-9.200734,1,
192837,38.697987,-9.199388,2,
192837,38.700673,-9.199793,3,
192837,38.702979,-9.199465,4,
192837,38.704327,-9.199301,5,
192837,38.705761,-9.199872,6,
192837,38.705852,-9.202294,7,
192837,38.707304,-9.202516,8,
192837,38.709715,-9.2031,9,
192837,38.709408,-9.199933,10,
192837,38.711727,-9.201115,11,
192837,38.713324,-9.200872,12,
192838,38.713717,-9.198483,1,
192838,38.713933,-9.196977,2,
192838,38.717839,-9.199307,3,
192838,38.72208,-9.196783,4,
192838,38.72553,-9.194031,5,
192838,38.736992,-9.201881,6,
192838,38.743123,-9.198272,7,
192838,38.744459,-9.194173,8,
192838,38.745013,-9.198958,9,
192838,38.74573,-9.200475,10,
192838,38.74861,-9.19921,11,
192838,38.749936,-9.203048,12,
192838,38.750615,-9.201455,13,
192838,38.750586,-9.198588,14,
192838,38.749738,-9.194272,15,
192838,38.748546,-9.191213,16,
192838,38.75247,-9.189539,17,
192839,38.6989397779291,-9.22700938098196,1,
192839,38.698227,-9.225041,2,
192839,38.696034,-9.219562,3,
192839,38.694955,-9.21549,4,
192839,38.696078,-9.209717,5,
192839,38.697252,-9.20367,6,
192839,38.697127,-9.200734,7,
192839,38.697987,-9.199388,8,
192839,38.700673,-9.199793,9,
192839,38.702979,-9.199465,10,
192839,38.704327,-9.199301,11,
192839,38.705761,-9.199872,12,
192839,38.705852,-9.202294,13,
192839,38.707304,-9.202516,14,
192839,38.709715,-9.2031,15,
192839,38.709408,-9.199933,16,
192839,38.711727,-9.201115,17,
192839,38.712093,-9.199184,18,
192839,38.713717,-9.198483,19,
192839,38.713933,-9.196977,20,
192839,38.717839,-9.199307,21,
192839,38.72208,-9.196783,22,
192839,38.72553,-9.194031,23,
192839,38.736992,-9.201881,24,
192839,38.743123,-9.198272,25,
192839,38.744459,-9.194173,26,
192839,38.745013,-9.198958,27,
192839,38.74573,-9.200475,28,
192839,38.74861,-9.19921,29,
192839,38.749936,-9.203048,30,
192839,38.750615,-9.201455,31,
192839,38.750586,-9.198588,32,
192839,38.749738,-9.194272,33,
192839,38.748546,-9.191213,34,
192839,38.75247,-9.189539,35,
192839,38.755429,-9.192381,36,
192839,38.759038,-9.192631,37,
192839,38.760675,-9.194949,38,
192839,38.7632,-9.197816,39,
192841,38.733867,-9.11254,1,
192841,38.731925,-9.114974,2,
192841,38.731185,-9.111561,3,
192841,38.731019,-9.109655,4,
192841,38.729788,-9.108609,5,
192841,38.72825,-9.109645,6,
192841,38.726098,-9.112331,7,
192841,38.724477,-9.11383,8,
192841,38.723419,-9.115304,9,
192841,38.724615,-9.116386,10,
192841,38.725556,-9.118724,11,
192841,38.727703,-9.119648,12,
192841,38.729127,-9.122408,13,
192841,38.730618,-9.125341,14,
192841,38.732109,-9.128295,15,
192841,38.732735,-9.130411,16,
192841,38.733344,-9.132793,17,
192841,38.734137,-9.135759,18,
192841,38.73473,-9.13722,19,
192841,38.734898,-9.139609,20,
192841,38.737491,-9.140632,21,
192841,38.737695,-9.142834,22,
192841,38.737161,-9.146707,23,
192841,38.736542,-9.150584,24,
192841,38.734851,-9.152662,25,
192841,38.733335,-9.154744,26,
192841,38.730648,-9.157013,27,
192841,38.729089,-9.159208,28,
192841,38.726425,-9.162436,29,
192841,38.725345,-9.163631,30,
192841,38.724206,-9.165266,31,
192841,38.721557,-9.167202,32,
192841,38.718883,-9.169679,33,
192841,38.716991,-9.169629,34,
192841,38.714256,-9.169982,35,
192841,38.714841,-9.166506,36,
192841,38.715321,-9.164602,37,
192841,38.714089,-9.161715,38,
192841,38.713272,-9.162173,39,
192841,38.711391,-9.164369,40,
192841,38.709425,-9.166675,41,
192841,38.707018,-9.167629,42,
192841,38.703804,-9.168239,43,
192841,38.704304,-9.173951,44,
192841,38.704779,-9.177674,45,
192841,38.702588,-9.180939,46,
192841,38.704529,-9.183048,47,
192841,38.704189,-9.185534,48,
192841,38.705114,-9.187655,49,
192841,38.704409,-9.189593,50,
192841,38.703705,-9.190877,51,
192841,38.703134,-9.193396,52,
192841,38.703713,-9.195234,53,
192841,38.704882,-9.19581,54,
192841,38.707562,-9.196163,55,
192841,38.710062,-9.194963,56,
192841,38.711568,-9.195374,57,
192841,38.713933,-9.196977,58,
192843,38.713933,-9.196977,1,
192843,38.713717,-9.198483,2,
192843,38.712833,-9.19589,3,
192843,38.71149,-9.195833,4,
192843,38.709622,-9.194783,5,
192843,38.707647,-9.196398,6,
192843,38.705158,-9.196105,7,
192843,38.702934,-9.194745,8,
192843,38.703411,-9.191612,9,
192843,38.704933,-9.187422,10,
192843,38.70448,-9.184814,11,
192843,38.704105,-9.182771,12,
192843,38.703077,-9.179822,13,
192843,38.704664,-9.177149,14,
192843,38.704145,-9.173823,15,
192843,38.70419,-9.167958,16,
192843,38.707592,-9.167329,17,
192843,38.709861,-9.165858,18,
192843,38.712018,-9.163341,19,
192843,38.713163,-9.162023,20,
192843,38.714509,-9.162113,21,
192843,38.715461,-9.164532,22,
192843,38.714973,-9.166431,23,
192843,38.714385,-9.169143,24,
192843,38.717115,-9.169498,25,
192843,38.718568,-9.169549,26,
192843,38.721114,-9.167452,27,
192843,38.724023,-9.165377,28,
192843,38.725309,-9.163318,29,
192843,38.726242,-9.162287,30,
192843,38.727762,-9.160413,31,
192843,38.729532,-9.158352,32,
192843,38.731142,-9.156086,33,
192843,38.733413,-9.154521,34,
192843,38.73479,-9.152365,35,
192843,38.735936,-9.149569,36,
192843,38.735008,-9.146288,37,
192843,38.73511,-9.142426,38,
192843,38.734913,-9.139854,39,
192843,38.734571,-9.13733,40,
192843,38.734014,-9.135749,41,
192843,38.733142,-9.132494,42,
192843,38.732653,-9.130557,43,
192843,38.731365,-9.127094,44,
192843,38.730263,-9.124933,45,
192843,38.728861,-9.122193,46,
192843,38.727485,-9.119609,47,
192843,38.725664,-9.118899,48,
192843,38.724406,-9.117395,49,
192843,38.722855,-9.115098,50,
192843,38.724688,-9.113388,51,
192843,38.726271,-9.111868,52,
192843,38.727433,-9.110292,53,
192843,38.730004,-9.108704,54,
192843,38.731355,-9.111662,55,
192843,38.732039,-9.114397,56,
192843,38.734025,-9.112646,57,
192843,38.733867,-9.11254,58,
192844,38.709196,-9.192001,1,
192844,38.710775,-9.193328,2,
192844,38.710062,-9.194963,3,
192844,38.711568,-9.195374,4,
192844,38.713933,-9.196977,5,
192844,38.713717,-9.198483,6,
192844,38.712833,-9.19589,7,
192844,38.71149,-9.195833,8,
192844,38.709622,-9.194783,9,
192844,38.707647,-9.196398,10,
192844,38.705158,-9.196105,11,
192844,38.702934,-9.194745,12,
192844,38.703411,-9.191612,13,
192844,38.704933,-9.187422,14,
192844,38.70448,-9.184814,15,
192844,38.704105,-9.182771,16,
192844,38.703077,-9.179822,17,
192844,38.704664,-9.177149,18,
192844,38.704145,-9.173823,19,
192844,38.70419,-9.167958,20,
192844,38.707592,-9.167329,21,
192844,38.709861,-9.165858,22,
192844,38.712018,-9.163341,23,
192844,38.713163,-9.162023,24,
192844,38.714509,-9.162113,25,
192844,38.715461,-9.164532,26,
192844,38.714973,-9.166431,27,
192844,38.714385,-9.169143,28,
192844,38.717115,-9.169498,29,
192844,38.718568,-9.169549,30,
192844,38.721114,-9.167452,31,
192844,38.724023,-9.165377,32,
192844,38.725309,-9.163318,33,
192844,38.726242,-9.162287,34,
192844,38.727762,-9.160413,35,
192844,38.729532,-9.158352,36,
192844,38.731142,-9.156086,37,
192844,38.733413,-9.154521,38,
192844,38.73479,-9.152365,39,
192844,38.735936,-9.149569,40,
192844,38.735008,-9.146288,41,
192844,38.73511,-9.142426,42,
192844,38.734913,-9.139854,43,
192844,38.734571,-9.13733,44,
192844,38.734014,-9.135749,45,
192844,38.733142,-9.132494,46,
192844,38.732653,-9.130557,47,
192844,38.731365,-9.127094,48,
192844,38.730263,-9.124933,49,
192844,38.728861,-9.122193,50,
192844,38.727485,-9.119609,51,
192844,38.725664,-9.118899,52,
192844,38.724406,-9.117395,53,
192844,38.722855,-9.115098,54,
192844,38.724688,-9.113388,55,
192844,38.726271,-9.111868,56,
192844,38.727433,-9.110292,57,
192844,38.730004,-9.108704,58,
192844,38.731355,-9.111662,59,
192844,38.732039,-9.114397,60,
192844,38.734025,-9.112646,61,
192844,38.733867,-9.11254,62,
192846,38.714399,-9.170026,1,
192846,38.717115,-9.169498,2,
192846,38.718568,-9.169549,3,
192846,38.721114,-9.167452,4,
192846,38.724023,-9.165377,5,
192846,38.725309,-9.163318,6,
192846,38.726242,-9.162287,7,
192846,38.730337,-9.162242,8,
192846,38.732261,-9.162434,9,
192846,38.735087,-9.165179,10,
192846,38.737727,-9.167631,11,
192846,38.740566,-9.167409,12,
192846,38.742127,-9.168798,13,
192846,38.745561,-9.169345,14,
192846,38.747564,-9.170923,15,
192846,38.750867,-9.173135,16,
192846,38.753612,-9.174539,17,
192846,38.755949,-9.175455,18,
192846,38.755759,-9.170455,19,
192846,38.755724,-9.168293,20,
192846,38.754113,-9.168961,21,
192846,38.75281,-9.167911,22,
192846,38.752813,-9.167915,23,
192846,38.750002,-9.159708,24,
192846,38.74719,-9.154625,25,
192846,38.747651,-9.151775,26,
192846,38.74999,-9.148348,27,
192846,38.752318,-9.149647,28,
192846,38.755632,-9.151441,29,
192846,38.75859,-9.154033,30,
192846,38.760667,-9.157545,31,
192847,38.742193,-9.168327,1,
192847,38.745561,-9.169345,2,
192847,38.747564,-9.170923,3,
192847,38.750867,-9.173135,4,
192847,38.753612,-9.174539,5,
192847,38.755949,-9.175455,6,
192847,38.755759,-9.170455,7,
192847,38.755724,-9.168293,8,
192847,38.754113,-9.168961,9,
192847,38.75281,-9.167911,10,
192847,38.752813,-9.167915,11,
192847,38.750002,-9.159708,12,
192847,38.74719,-9.154625,13,
192847,38.747651,-9.151775,14,
192847,38.74999,-9.148348,15,
192847,38.752318,-9.149647,16,
192847,38.755632,-9.151441,17,
192847,38.75859,-9.154033,18,
192847,38.760667,-9.157545,19,
192848,38.734524,-9.135022,1,
192848,38.737296,-9.133673,2,
192848,38.740196,-9.133433,3,
192848,38.743292,-9.132498,4,
192848,38.745694,-9.131128,5,
192848,38.748977,-9.132888,6,
192848,38.749131,-9.136327,7,
192848,38.750241,-9.137289,8,
192848,38.753094,-9.13801,9,
192848,38.755228,-9.139187,10,
192848,38.757101,-9.140163,11,
192848,38.758137,-9.141655,12,
192848,38.756243,-9.147192,13,
192848,38.755632,-9.151441,14,
192848,38.75859,-9.154033,15,
192848,38.7611,-9.157183,16,
192848,38.764567,-9.157,17,
192848,38.767189,-9.157922,18,
192848,38.770342,-9.15971,19,
192848,38.773466,-9.161261,20,
192848,38.774165,-9.159754,21,
192848,38.774183,-9.156867,22,
192848,38.774244,-9.152181,23,
192848,38.774611,-9.147399,24,
192848,38.777283,-9.146433,25,
192848,38.779867,-9.148383,26,
192848,38.784567,-9.1515,27,
192848,38.77963,-9.151659,28,
192848,38.777133,-9.146467,29,
192848,38.779044,-9.144791,30,
192848,38.783567,-9.14325,31,
192848,38.78545,-9.1432,32,
192848,38.787177,-9.144598,33,
192848,38.787883,-9.146167,34,
192848,38.787514,-9.149095,35,
192848,38.790399,-9.150646,36,
192848,38.792433,-9.15025,37,
192848,38.794083,-9.152,38,
192848,38.796,-9.149367,39,
192848,38.798517,-9.147283,40,
192848,38.798043,-9.145343,41,
192850,38.706582,-9.178837,1,
192850,38.707245,-9.178934,2,
192850,38.709681,-9.179457,3,
192850,38.714146,-9.182028,4,
192850,38.716993,-9.18388,5,
192850,38.719549,-9.185103,6,
192850,38.723556,-9.187186,7,
192850,38.72553,-9.194031,8,
192850,38.726255,-9.196224,9,
192850,38.730547,-9.203756,10,
192850,38.732341,-9.20318,11,
192850,38.734796,-9.201942,12,
192850,38.735751,-9.203479,13,
192850,38.736401,-9.205469,14,
192850,38.743123,-9.198272,15,
192850,38.744459,-9.194173,16,
192850,38.74528,-9.19795,17,
192850,38.747316,-9.19775,18,
192850,38.749779,-9.197506,19,
192850,38.751503,-9.197268,20,
192850,38.753224,-9.196346,21,
192850,38.754482,-9.19782,22,
192850,38.755707,-9.19943,23,
192850,38.756864,-9.201407,24,
192850,38.756422,-9.204083,25,
192850,38.757312,-9.204503,26,
192850,38.763985,-9.196592,27,
192850,38.76499,-9.199186,28,
192851,38.706582,-9.178837,1,
192851,38.707245,-9.178934,2,
192851,38.709681,-9.179457,3,
192851,38.714146,-9.182028,4,
192851,38.716993,-9.18388,5,
192851,38.719549,-9.185103,6,
192851,38.723556,-9.187186,7,
192851,38.72553,-9.194031,8,
192851,38.728823,-9.19052,9,
192851,38.732765,-9.189648,10,
192851,38.732912,-9.192232,11,
192851,38.732792,-9.193722,12,
192851,38.731471,-9.197659,13,
192851,38.735751,-9.203479,14,
192851,38.736401,-9.205469,15,
192851,38.743123,-9.198272,16,
192851,38.744459,-9.194173,17,
192851,38.74528,-9.19795,18,
192851,38.747316,-9.19775,19,
192851,38.749779,-9.197506,20,
192851,38.751503,-9.197268,21,
192851,38.753224,-9.196346,22,
192851,38.754482,-9.19782,23,
192851,38.755707,-9.19943,24,
192851,38.756864,-9.201407,25,
192851,38.756422,-9.204083,26,
192851,38.757312,-9.204503,27,
192851,38.763985,-9.196592,28,
192851,38.76499,-9.199186,29,
192852,38.702423,-9.180325,1,
192852,38.707245,-9.178934,2,
192852,38.709681,-9.179457,3,
192852,38.714146,-9.182028,4,
192852,38.716993,-9.18388,5,
192852,38.719549,-9.185103,6,
192852,38.723556,-9.187186,7,
192852,38.72553,-9.194031,8,
192852,38.726255,-9.196224,9,
192852,38.730547,-9.203756,10,
192852,38.732341,-9.20318,11,
192852,38.734796,-9.201942,12,
192852,38.735751,-9.203479,13,
192852,38.736401,-9.205469,14,
192852,38.743123,-9.198272,15,
192852,38.744459,-9.194173,16,
192852,38.74528,-9.19795,17,
192852,38.747316,-9.19775,18,
192852,38.749779,-9.197506,19,
192852,38.751503,-9.197268,20,
192852,38.753224,-9.196346,21,
192852,38.754482,-9.19782,22,
192852,38.755707,-9.19943,23,
192852,38.756864,-9.201407,24,
192852,38.756422,-9.204083,25,
192852,38.757312,-9.204503,26,
192852,38.763985,-9.196592,27,
192852,38.76499,-9.199186,28,
192853,38.76499,-9.199186,1,
192853,38.7632,-9.197816,2,
192853,38.757659,-9.20471,3,
192853,38.756304,-9.203952,4,
192853,38.756731,-9.201134,5,
192853,38.755788,-9.19982,6,
192853,38.754205,-9.197771,7,
192853,38.752866,-9.196814,8,
192853,38.751435,-9.19749,9,
192853,38.749293,-9.19767,10,
192853,38.747781,-9.197821,11,
192853,38.745286,-9.197952,12,
192853,38.744709,-9.198851,13,
192853,38.742099,-9.200101,14,
192853,38.736157,-9.205458,15,
192853,38.735625,-9.203037,16,
192853,38.734482,-9.202195,17,
192853,38.732182,-9.203354,18,
192853,38.730482,-9.203878,19,
192853,38.72618,-9.196286,20,
192853,38.725342,-9.194078,21,
192853,38.723391,-9.187149,22,
192853,38.719499,-9.185219,23,
192853,38.716472,-9.183745,24,
192853,38.713796,-9.181599,25,
192853,38.709538,-9.179578,26,
192853,38.706582,-9.178837,27,
192854,38.76499,-9.199186,1,
192854,38.7632,-9.197816,2,
192854,38.757659,-9.20471,3,
192854,38.756304,-9.203952,4,
192854,38.756731,-9.201134,5,
192854,38.755788,-9.19982,6,
192854,38.754205,-9.197771,7,
192854,38.752866,-9.196814,8,
192854,38.751435,-9.19749,9,
192854,38.749293,-9.19767,10,
192854,38.747781,-9.197821,11,
192854,38.745286,-9.197952,12,
192854,38.744709,-9.198851,13,
192854,38.742099,-9.200101,14,
192854,38.736157,-9.205458,15,
192854,38.735625,-9.203037,16,
192854,38.731455,-9.197463,17,
192854,38.73271,-9.193608,18,
192854,38.73296,-9.191927,19,
192854,38.732565,-9.189763,20,
192854,38.728692,-9.190766,21,
192854,38.725342,-9.194078,22,
192854,38.723391,-9.187149,23,
192854,38.719499,-9.185219,24,
192854,38.716472,-9.183745,25,
192854,38.713796,-9.181599,26,
192854,38.709538,-9.179578,27,
192854,38.706582,-9.178837,28,
192855,38.76499,-9.199186,1,
192855,38.7632,-9.197816,2,
192855,38.757659,-9.20471,3,
192855,38.756304,-9.203952,4,
192855,38.756731,-9.201134,5,
192855,38.755788,-9.19982,6,
192855,38.754205,-9.197771,7,
192855,38.752866,-9.196814,8,
192855,38.751435,-9.19749,9,
192855,38.749293,-9.19767,10,
192855,38.747781,-9.197821,11,
192855,38.745286,-9.197952,12,
192855,38.744709,-9.198851,13,
192855,38.742099,-9.200101,14,
192855,38.736157,-9.205458,15,
192855,38.735625,-9.203037,16,
192855,38.734482,-9.202195,17,
192855,38.732182,-9.203354,18,
192855,38.730482,-9.203878,19,
192855,38.72618,-9.196286,20,
192855,38.725342,-9.194078,21,
192855,38.723391,-9.187149,22,
192855,38.719499,-9.185219,23,
192855,38.716472,-9.183745,24,
192855,38.713796,-9.181599,25,
192855,38.709538,-9.179578,26,
192855,38.706582,-9.178837,27,
192855,38.702423,-9.180325,28,
192856,38.755739,-9.168599,1,
192856,38.754113,-9.168961,2,
192856,38.75281,-9.167911,3,
192856,38.752813,-9.167915,4,
192856,38.750002,-9.159708,5,
192856,38.745341,-9.157034,6,
192856,38.743964,-9.15809,7,
192856,38.741672,-9.157342,8,
192856,38.741315,-9.160291,9,
192856,38.741222,-9.162522,10,
192856,38.742577,-9.168298,11,
192857,38.715498,-9.13604,1,
192857,38.7192,-9.135564,2,
192857,38.721997,-9.135277,3,
192857,38.723434,-9.133834,4,
192857,38.723116,-9.132004,5,
192857,38.722311,-9.131069,6,
192857,38.720979,-9.130203,7,
192857,38.719221,-9.12988,8,
192857,38.717217,-9.129884,9,
192857,38.715036,-9.128831,10,
192857,38.715383,-9.125424,11,
192857,38.715436,-9.123224,12,
192857,38.713862,-9.124712,13,
192857,38.712352,-9.124901,14,
192857,38.713548,-9.123988,15,
192858,38.715498,-9.13604,1,
192858,38.7192,-9.135564,2,
192858,38.721997,-9.135277,3,
192858,38.723434,-9.133834,4,
192858,38.723116,-9.132004,5,
192858,38.722311,-9.131069,6,
192858,38.721312,-9.129397,7,
192861,38.752543,-9.189425,1,
192861,38.749591,-9.191315,2,
192861,38.75014,-9.195589,3,
192861,38.749293,-9.19767,4,
192861,38.747781,-9.197821,5,
192861,38.745013,-9.198958,6,
192861,38.745259,-9.202972,7,
192861,38.743823,-9.205766,8,
192861,38.741619,-9.202895,9,
192861,38.736466,-9.205918,10,
192861,38.733622,-9.207665,11,
192861,38.728043,-9.209359,12,
192861,38.727522,-9.212151,13,
192861,38.713332,-9.225254,14,
192861,38.711082,-9.22619,15,
192861,38.7077,-9.225723,16,
192861,38.705725,-9.226824,17,
192861,38.703206,-9.227356,18,
192861,38.701126,-9.22801,19,
192861,38.698568,-9.227241,20,
192862,38.698568,-9.227241,1,
192862,38.701501,-9.227351,2,
192862,38.703171,-9.227122,3,
192862,38.705295,-9.226756,4,
192862,38.707337,-9.225596,5,
192862,38.724554,-9.208016,6,
192862,38.727728,-9.209036,7,
192862,38.733219,-9.207803,8,
192862,38.736346,-9.205817,9,
192862,38.741635,-9.202821,10,
192862,38.743861,-9.205517,11,
192862,38.74511,-9.202743,12,
192862,38.744885,-9.199823,13,
192862,38.747316,-9.19775,14,
192862,38.749779,-9.197506,15,
192862,38.749738,-9.194272,16,
192862,38.748204,-9.192571,17,
192862,38.747693,-9.18832,18,
192862,38.751732,-9.187599,19,
192862,38.754336,-9.185123,20,
192862,38.757338,-9.177423,21,
192862,38.757458,-9.175706,22,
192862,38.757107,-9.16677,23,
192862,38.757618,-9.162504,24,
192862,38.757791,-9.155399,25,
192862,38.755049,-9.150634,26,
192862,38.757033,-9.144449,27,
192862,38.758312,-9.140357,28,
192862,38.759639,-9.136479,29,
192862,38.762402,-9.130086,30,
192862,38.761172,-9.12177,31,
192862,38.759756,-9.116771,32,
192862,38.758756,-9.113436,33,
192862,38.75731,-9.108665,34,
192862,38.756616,-9.103018,35,
192862,38.7595,-9.10332,36,
192862,38.763674,-9.103671,37,
192862,38.766835,-9.104004,38,
192862,38.767757,-9.099971,39,
192863,38.698568,-9.227241,1,
192863,38.701501,-9.227351,2,
192863,38.703171,-9.227122,3,
192863,38.705295,-9.226756,4,
192863,38.707337,-9.225596,5,
192863,38.724554,-9.208016,6,
192863,38.727728,-9.209036,7,
192863,38.733219,-9.207803,8,
192863,38.736346,-9.205817,9,
192863,38.741635,-9.202821,10,
192863,38.743861,-9.205517,11,
192863,38.74511,-9.202743,12,
192863,38.744885,-9.199823,13,
192863,38.747316,-9.19775,14,
192863,38.749779,-9.197506,15,
192863,38.749738,-9.194272,16,
192863,38.748204,-9.192571,17,
192863,38.747693,-9.18832,18,
192863,38.751732,-9.187599,19,
192863,38.754336,-9.185123,20,
192863,38.757338,-9.177423,21,
192863,38.757458,-9.175706,22,
192863,38.757107,-9.16677,23,
192863,38.757618,-9.162504,24,
192863,38.757791,-9.155399,25,
192863,38.755049,-9.150634,26,
192863,38.757033,-9.144449,27,
192863,38.758312,-9.140357,28,
192863,38.759639,-9.136479,29,
192863,38.762402,-9.130086,30,
192863,38.761172,-9.12177,31,
192863,38.759756,-9.116771,32,
192863,38.758756,-9.113436,33,
192864,38.698568,-9.227241,1,
192864,38.701501,-9.227351,2,
192864,38.703171,-9.227122,3,
192864,38.705295,-9.226756,4,
192864,38.707337,-9.225596,5,
192864,38.724554,-9.208016,6,
192864,38.727728,-9.209036,7,
192864,38.733219,-9.207803,8,
192864,38.736346,-9.205817,9,
192864,38.741635,-9.202821,10,
192864,38.743861,-9.205517,11,
192864,38.74511,-9.202743,12,
192864,38.744885,-9.199823,13,
192864,38.747316,-9.19775,14,
192864,38.749779,-9.197506,15,
192864,38.749738,-9.194272,16,
192864,38.748204,-9.192571,17,
192864,38.748546,-9.191213,18,
192864,38.752543,-9.189425,19,
192870,38.733918,-9.144647,1,
192870,38.738523,-9.145875,2,
192870,38.742978,-9.146744,3,
192870,38.745929,-9.147482,4,
192870,38.747588,-9.147887,5,
192870,38.74999,-9.148348,6,
192870,38.752318,-9.149647,7,
192870,38.755632,-9.151441,8,
192870,38.75859,-9.154033,9,
192870,38.761764,-9.153835,10,
192870,38.763235,-9.153458,11,
192870,38.764831,-9.152828,12,
192870,38.766451,-9.152747,13,
192870,38.76688,-9.151035,14,
192870,38.769864,-9.148551,15,
192870,38.773239,-9.153054,16,
192870,38.774244,-9.152181,17,
192870,38.774611,-9.147399,18,
192870,38.777283,-9.146433,19,
192870,38.779867,-9.148383,20,
192870,38.784567,-9.1515,21,
192870,38.77963,-9.151659,22,
192870,38.777133,-9.146467,23,
192870,38.779044,-9.144791,24,
192870,38.783567,-9.14325,25,
192870,38.78545,-9.1432,26,
192870,38.787177,-9.144598,27,
192870,38.787883,-9.146167,28,
192870,38.787514,-9.149095,29,
192870,38.790399,-9.150646,30,
192870,38.792433,-9.15025,31,
192871,38.733867,-9.11254,1,
192871,38.731925,-9.114974,2,
192871,38.731185,-9.111561,3,
192871,38.731019,-9.109655,4,
192871,38.729788,-9.108609,5,
192871,38.72825,-9.109645,6,
192871,38.726098,-9.112331,7,
192871,38.724477,-9.11383,8,
192871,38.723419,-9.115304,9,
192871,38.724615,-9.116386,10,
192871,38.725556,-9.118724,11,
192871,38.727703,-9.119648,12,
192871,38.729127,-9.122408,13,
192871,38.730618,-9.125341,14,
192871,38.732109,-9.128295,15,
192871,38.732735,-9.130411,16,
192871,38.733344,-9.132793,17,
192871,38.734137,-9.135759,18,
192871,38.73473,-9.13722,19,
192871,38.734898,-9.139609,20,
192871,38.737491,-9.140632,21,
192871,38.737695,-9.142834,22,
192871,38.737161,-9.146707,23,
192871,38.736542,-9.150584,24,
192871,38.734851,-9.152662,25,
192871,38.733335,-9.154744,26,
192871,38.730648,-9.157013,27,
192871,38.729089,-9.159208,28,
192871,38.726425,-9.162436,29,
192871,38.725345,-9.163631,30,
192871,38.724206,-9.165266,31,
192871,38.721557,-9.167202,32,
192871,38.718883,-9.169679,33,
192871,38.716991,-9.169629,34,
192871,38.714256,-9.169982,35,
192871,38.714841,-9.166506,36,
192871,38.715321,-9.164602,37,
192871,38.714089,-9.161715,38,
192871,38.713272,-9.162173,39,
192871,38.711391,-9.164369,40,
192871,38.709425,-9.166675,41,
192871,38.707018,-9.167629,42,
192871,38.703804,-9.168239,43,
192871,38.704304,-9.173951,44,
192871,38.704779,-9.177674,45,
192871,38.702588,-9.180939,46,
192871,38.704529,-9.183048,47,
192871,38.704189,-9.185534,48,
192871,38.705114,-9.187655,49,
192871,38.704409,-9.189593,50,
192871,38.703705,-9.190877,51,
192871,38.703134,-9.193396,52,
192871,38.703713,-9.195234,53,
192871,38.704882,-9.19581,54,
192871,38.707562,-9.196163,55,
192871,38.709507,-9.194715,56,
192871,38.710557,-9.193446,57,
192871,38.710195,-9.191342,58,
192871,38.709196,-9.192001,59,
192871,38.710775,-9.193328,60,
192871,38.710062,-9.194963,61,
192871,38.711568,-9.195374,62,
192871,38.713933,-9.196977,63,
192872,38.713933,-9.196977,1,
192872,38.713717,-9.198483,2,
192872,38.712833,-9.19589,3,
192872,38.71149,-9.195833,4,
192872,38.710557,-9.193446,5,
192872,38.710195,-9.191342,6,
192872,38.709196,-9.192001,7,
192872,38.710775,-9.193328,8,
192872,38.709622,-9.194783,9,
192872,38.707647,-9.196398,10,
192872,38.705158,-9.196105,11,
192872,38.702934,-9.194745,12,
192872,38.703411,-9.191612,13,
192872,38.704933,-9.187422,14,
192872,38.70448,-9.184814,15,
192872,38.704105,-9.182771,16,
192872,38.703077,-9.179822,17,
192872,38.704664,-9.177149,18,
192872,38.704145,-9.173823,19,
192872,38.70419,-9.167958,20,
192872,38.707592,-9.167329,21,
192872,38.709861,-9.165858,22,
192872,38.712018,-9.163341,23,
192872,38.713163,-9.162023,24,
192872,38.714509,-9.162113,25,
