shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20108,38.6798586317132,-9.14975256729907,3,
20108,38.6768338499895,-9.15144221969221,4,
20108,38.6734473524463,-9.15430880690584,5,
20108,38.6714431872989,-9.15686333704137,6,
20108,38.6685738419821,-9.15934830395541,7,
20108,38.6639604351785,-9.15967099110095,8,
20108,38.6606498695648,-9.15810898905494,9,
20108,38.6592347878831,-9.15941914424031,10,
20108,38.6573436401427,-9.15827533608429,11,
20108,38.6546230969277,-9.15780036620187,12,
20108,38.653143196604,-9.15819243485595,13,
20108,38.6505450206318,-9.15970087146824,14,
20108,38.6491645080814,-9.15933422019497,15,
20108,38.6461283727746,-9.15981140911534,16,
20108,38.64489369841,-9.15836899073544,17,
20108,38.6437378106336,-9.15737536194444,18,
20108,38.6429755970594,-9.15804904312664,19,
20108,38.6387842252931,-9.15434241049474,20,
20108,38.6368598252925,-9.1544933067707,21,
20108,38.6359858416241,-9.15322103813414,22,
20108,38.6315846389269,-9.14932337215898,23,
20108,38.6302108119166,-9.14964242714838,24,
20108,38.629315439291,-9.15203806702391,25,
20108,38.6290974231592,-9.15458455646548,26,
20111,38.610200657537,-9.08807662678816,1,
20111,38.6117823284318,-9.08873757667971,2,
20111,38.6147834987006,-9.08650245736095,3,
20111,38.6171497457752,-9.08456771483661,4,
20111,38.6208395902167,-9.08250702323986,5,
20111,38.6233889851432,-9.0822449021591,6,
20111,38.6245608495421,-9.08424826381585,7,
20111,38.6242862337416,-9.08570842088281,8,
20111,38.6220734323838,-9.08836248821743,9,
20111,38.6216672153963,-9.09173809290845,10,
20111,38.6213257343835,-9.09491982215009,11,
20111,38.6209092160723,-9.09859791577627,12,
20111,38.6194771366273,-9.10143538309241,13,
20111,38.6174686474587,-9.10183412240821,14,
20111,38.6162451735376,-9.10322480877351,15,
20111,38.6148589950357,-9.10376396025864,16,
20111,38.613275100882,-9.1019738188784,17,
20111,38.61146360386,-9.10407450678525,18,
20111,38.6122853719619,-9.10557894381876,19,
20111,38.6166881304392,-9.11103030359842,20,
20111,38.619073860265,-9.11120875054456,21,
20111,38.620858389891,-9.11068767430279,22,
20111,38.6221519245292,-9.11209865859222,23,
20111,38.6232598414864,-9.11445104622807,24,
20111,38.6234115799761,-9.11789110350063,25,
20111,38.6242525020626,-9.12190056247625,26,
20111,38.6236072375103,-9.12447160679506,27,
20111,38.6240378047725,-9.12621462578914,28,
20111,38.6203697188271,-9.12780926874188,29,
20112,38.6203697188271,-9.12780926874188,1,
20112,38.6235712983392,-9.12693532194678,2,
20112,38.6236016309901,-9.12441943652994,3,
20112,38.6242861853016,-9.1212551723847,4,
20112,38.6233853773897,-9.11820141970134,5,
20112,38.623125616794,-9.11454395250153,6,
20112,38.6219764962964,-9.11154776455449,7,
20112,38.6209671796498,-9.11063940156659,8,
20112,38.6186057411953,-9.1112772878434,9,
20112,38.6179681926686,-9.11304259121215,10,
20112,38.6161763568308,-9.11068611480046,11,
20112,38.6158365951454,-9.10827970628884,12,
20112,38.6122448707364,-9.10561445891592,13,
20112,38.6114934388355,-9.10260017624601,14,
20112,38.6132433798751,-9.10195139677793,15,
20112,38.6148259844493,-9.10375079075524,16,
20112,38.6162446975814,-9.10322575250764,17,
20112,38.6178515412116,-9.10217844407648,18,
20112,38.6192518971686,-9.10180659788186,19,
20112,38.6209358519895,-9.09841459887731,20,
20112,38.6212905120478,-9.0952867992947,21,
20112,38.62184892838,-9.09001597197026,22,
20112,38.6224737630549,-9.08779954711291,23,
20112,38.6246701457442,-9.08525455649439,24,
20112,38.6246894542834,-9.08443418898733,25,
20112,38.6233852597936,-9.08222027215423,26,
20112,38.620560113928,-9.08264627055965,27,
20112,38.6169945031828,-9.08467115340106,28,
20112,38.6149535811179,-9.08632956149493,29,
20112,38.6118018430972,-9.08874330050578,30,
20112,38.610200657537,-9.08807662678816,31,
20116,38.6267551206588,-9.08228428202248,1,
20116,38.6273610094308,-9.08513367288521,2,
20116,38.6285607273011,-9.08629079254065,3,
20116,38.6310944848998,-9.08801354959181,4,
20116,38.6331776051694,-9.09116587180626,5,
20116,38.634833179979,-9.09330779876964,6,
20116,38.6365759979189,-9.09493422780351,7,
20116,38.6387938773126,-9.09717426059125,8,
20116,38.641345900457,-9.09859144409566,9,
20116,38.6435167170053,-9.09827794961536,10,
20116,38.6471419339577,-9.09622196368832,11,
20116,38.6443941317096,-9.10239568895906,12,
20116,38.643311093546,-9.10640272256183,13,
20116,38.6403914147661,-9.10563110838294,14,
20116,38.6360031112111,-9.10584067313949,15,
20116,38.6312741398288,-9.1041769340489,16,
20116,38.6305781064837,-9.10147729800916,17,
20116,38.6290162947687,-9.10134036595899,18,
20116,38.6266837104799,-9.10109848139459,19,
20116,38.6241897849619,-9.10019617626822,20,
20116,38.6226655247987,-9.09849076633476,21,
20116,38.6194771366273,-9.10143538309241,22,
20116,38.6185580669046,-9.10493715813009,23,
20116,38.6175278686575,-9.10566177114748,24,
20116,38.6158256245435,-9.10843981788939,25,
20116,38.6166881304392,-9.11103030359842,26,
20116,38.6180637546084,-9.11323658370732,27,
20116,38.6193030770376,-9.11588869619804,28,
20116,38.6204521812526,-9.11849839300177,29,
20116,38.6221697378132,-9.12245232465249,30,
20116,38.6240378047725,-9.12621462578914,31,
20116,38.6256965542011,-9.12900333758554,32,
20116,38.6290177999061,-9.13349481076739,33,
20116,38.6312199207786,-9.13757617075752,34,
20116,38.6322837595137,-9.13958036260861,35,
20116,38.6342347230121,-9.14327976131632,36,
20116,38.6394051828483,-9.14943365634006,37,
20116,38.6413725603172,-9.15093697975064,38,
20116,38.6435825376968,-9.15229827007908,39,
20116,38.6510248840114,-9.15305719962098,40,
