stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
11_1109,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P1,,38.6876589701285,-9.14783395465522,,,,
11_1113,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P10,,38.6876140368717,-9.14703172048278,,,,
11_2587,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P11,,38.687403120634,-9.14694213090524,,,,
11_198,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P13,,38.6875855072704,-9.14721264696282,,,,
11_2114,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P17,,38.6877683056068,-9.1470174679057,,,,
11_2116,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P18,,38.6877541279532,-9.14684376343904,,,,
11_2110,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P19,,38.6879359823253,-9.1469399332769,,,,
11_1114,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P2,,38.6874999028673,-9.14782620350994,,,,
11_2111,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P20,,38.687711124044,-9.14698162475676,,,,
11_2118,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P23,,38.6878332402555,-9.1468856003066,,,,
11_2108,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P24,,38.6878508234749,-9.14689489882023,,,,
11_1115,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P3,,38.6873591923917,-9.14779157560156,,,,
11_1116,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P4,,38.6878248776654,-9.1471417576467,,,,
11_1117,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P5,,38.687816305175,-9.14713728369024,,,,
11_1120,,Cacilhas (Lgo Alfredo Dinis Alex) Terminal P8,,38.6875941570775,-9.14721334796885,,,,
11_2588,,Caixas (Café Caixeirense),,38.4696521506198,-9.14998549526479,,,,
11_2591,,Caixas (Depósito Água),,38.4566128799601,-9.13778922460919,,,,
11_2590,,Caixas (Depósito Água),,38.4565952725747,-9.13777852203154,,,,
11_2589,,Caixas (Fte Café Caixeirense),,38.4696024714358,-9.14991262369395,,,,
11_2593,,Caixas (Fte Lagar Velho),,38.4671573862564,-9.14376021351812,,,,
11_2597,,Caixas (Fte Mariscos Elba),,38.4715394964666,-9.15299506121642,,,,
11_2599,,Caixas (Fte Stand Automóveis A M Martins),,38.4523569444795,-9.13407923723895,,,,
11_2594,,Caixas (Fte Viv Mocho),,38.464917803238,-9.14248977457776,,,,
11_2605,,Caixas (Fte Zé Miguel) Vedações,,38.4597333725187,-9.14129509648441,,,,
11_2592,,Caixas (Lagar Velho),,38.4673698905273,-9.1442245253289,,,,
11_2596,,Caixas (Mariscos Elba),,38.4714994142227,-9.15296164981162,,,,
11_2598,,Caixas (Stand Automóveis A M Martins),,38.4519572199897,-9.13392967780222,,,,
11_2595,,Caixas (Viv Mocho),,38.4649418305157,-9.14249773271345,,,,
11_2601,,Caixas (X) Aiana,,38.4683779220693,-9.14701993832842,,,,
11_2600,,Caixas (X) Aiana,,38.4683808966163,-9.14702890908666,,,,
11_2603,,Caixas (Zé Mau),,38.4626062324194,-9.14230647880528,,,,
11_2602,,Caixas (Zé Mau),,38.4625057234558,-9.14238658930374,,,,
11_2604,,Caixas (Zé Miguel) Vedações,,38.4598441807056,-9.1413876763628,,,,
11_1788,,Cajados (R 25 Abril) Antes Ponte AE,,38.5887673539094,-8.77371065167319,,,,
11_1787,,Cajados (R 25 Abril) Depois Ponte AE,,38.5887647203904,-8.77371031944484,,,,
11_1789,,Cajados (R 25 Abril) Depósito Const Civil,,38.5811887030384,-8.7727112723039,,,,
11_1791,,Cajados (R 25 Abril) Fte Depósito Const Civil,,38.581004961686,-8.77268743582976,,,,
11_1784,,Cajados (R 25 Abril 112A),,38.5850995998014,-8.77323335153307,,,,
11_1779,,Cajados (R 25 Abril 21),,38.5726910590599,-8.77164145907301,,,,
11_1781,,Cajados (R 25 Abril 32),,38.5725902438028,-8.77163045549512,,,,
11_1783,,Cajados (R 25 Abril 53),,38.5758199550029,-8.77206872229744,,,,
11_1785,,Cajados (R 25 Abril 68),,38.5758832172537,-8.77207752730652,,,,
11_1794,,Cajados (R 25 Abril Fte 112A),,38.5852368301262,-8.77324971609145,,,,
11_2852,,Canha (EM 533) (X) EN 251,,38.759737533487,-8.63286153599404,,,,
11_3368,,Canha (EM 533) Fábrica Cortiça,,38.7458758636411,-8.67267889355461,,,,
11_3369,,Canha (EM 533) Fte Fábrica Cortiça,,38.7459068315261,-8.67259850535988,,,,
11_2846,,Canha (EN 251) (X) EM 533,,38.7597082666006,-8.63313882942551,,,,
11_2848,,Canha (EN 251) Fte Lgo Manuel Mauricio,,38.765831085472,-8.62682715090445,,,,
11_2850,,Canha (EN 251) Lgo Manuel Mauricio,,38.7658286469111,-8.62682949383168,,,,
11_3777,,Canha (R Castelo) Terminal,,38.7679906396824,-8.62627798128056,,,,
11_2845,,Canha (R Castelo) Terminal,,38.7678030220646,-8.62633951825288,,,,
11_4074,,Canha (R Povo Unido 9),,38.7647832570168,-8.62735437111705,,,,
11_4075,,Canha (R Povo Unido Fte 9),,38.764695548776,-8.62731419871859,,,,
11_1122,,Capuchos (EN 10-1 738),,38.6472049166743,-9.22417339325136,,,,
11_1123,,Capuchos (EN 10-1 Fte 738),,38.6471849307919,-9.22387218927138,,,,
11_4011,,Carpintaria (Antes Casa do Pinhal),,38.4788395750669,-9.11656767761706,,,,
11_4010,,Carpintaria (Casa do Pinhal),,38.4781425675115,-9.1193671333335,,,,
11_4056,,Carpintaria (Depois Casa do Pinhal),,38.4788457700579,-9.11648796993846,,,,
11_4057,,Carpintaria (EM 352),,38.4791397104174,-9.11328474011167,,,,
11_1826,,Carpintaria (EM 352),,38.4790983899807,-9.11315229216541,,,,
11_2635,,Carpintaria (Fte Casa do Pinhal),,38.4779311786904,-9.11958730248218,,,,
11_266,,Carrapatal (EM 533) (X) EM 1127,,38.7514164068031,-8.65789861462963,,,,
11_267,,Carrapatal (X) EM 533,,38.751405309496,-8.65793966571938,,,,
11_397,,Carrasqueira (EN 378) Armazéns Teljorge,,38.4835973762723,-9.10437564498686,,,,
11_247,,Carrasqueira (EN 378) Fte Armazéns Teljorge,,38.483596096586,-9.10437530350495,,,,
11_2607,,Carrasqueira (EN 378) Paragem Zona,,38.4871544922866,-9.10542472109022,,,,
11_2606,,Carrasqueira (EN 378) Paragem Zona,,38.487885237915,-9.10552239102656,,,,
11_3255,,Carregueira (Aceiro Princ Carregueira) Café Janita,,38.6461139226317,-8.94343965938279,,,,
11_3262,,Carregueira (Aceiro Princ Carregueira) Fte Café Ja,,38.6461877000364,-8.94345636689441,,,,
11_3253,,Carregueira (EM 1024) (X) Aceiro Principal,,38.6541567413473,-8.943776953267,,,,
11_3256,,Carregueira (EM 1024) (X) Aceiro Principal,,38.6541881144629,-8.94368980578696,,,,
11_3820,,Carvalhinho (EM 1022) Junto Modelo (Rotunda),,38.6461983075816,-8.97827017395558,,,,
11_1331,,Carvalhinho (EM 1022) Junto Modelo (Rotunda),,38.6462820734652,-8.97822715298936,,,,
11_1296,,Carvalhinho (EM 1022 12),,38.649576154718,-8.97763998180804,,,,
11_1330,,Carvalhinho (EM 1022 25),,38.6475605610468,-8.97786129863607,,,,
11_3818,,Carvalhinho (EM 1022 Fte 12),,38.6497925519489,-8.9776265608054,,,,
11_3819,,Carvalhinho (EM 1022 Fte 25),,38.6476506048793,-8.97784690712524,,,,
11_3823,,Carvalhinho (EM 533-1) (X) IC 13,,38.6428495596555,-8.97102692477016,,,,
11_3821,,Carvalhinho (EM 533-1) (X) IC 13,,38.6427625081207,-8.97076250544676,,,,
11_3710,,Carvalhinho (EM 533-1) (X) Junto R Bela Vista,,38.640082723451,-8.96101469367386,,,,
11_3825,,Carvalhinho (EM 533-1) Fte Modelo,,38.6441651364978,-8.97956333016557,,,,
11_1333,,Carvalhinho (EM 533-1) Loco Cozinhas,,38.6422330441897,-8.96752755321858,,,,
11_3822,,Carvalhinho (EM 533-1) Viv Roque,,38.6425270177474,-8.96919816346417,,,,
11_3829,,Carvalhinho (Rotunda) Modelo,,38.6446065025888,-8.97913458208929,,,,
11_3617,,Casa Timóteo (EN 4) Fte R Deolinda Maria,,38.6916815699771,-8.75546049298602,,,,
11_3618,,Casa Timóteo (EN 4) R Deolinda Maria,,38.691820300627,-8.75638445359207,,,,
11_1796,,Casal Cramual,,38.5050882031022,-8.97086161521368,,,,
11_1798,,Casal Cramual (Fte),,38.505094964218,-8.97086953058938,,,,
11_2617,,Casal Figueiras (Centro),,38.4670639152802,-9.12805744974062,,,,
11_2616,,Casal Figueiras (Centro),,38.4671060893993,-9.12809747324216,,,,
11_2619,,Casal Figueiras (Cerâmica),,38.4703167804183,-9.12947392610577,,,,
11_2618,,Casal Figueiras (Fte Cerâmica),,38.4703089827669,-9.12947432234895,,,,
11_2621,,Casal Figueiras (Fte Móveis Felizardo),,38.4640417801025,-9.12695183749599,,,,
11_2620,,Casal Figueiras (Móveis Felizardo),,38.4637946089198,-9.12686396232167,,,,
11_1801,,Casal Forreta (X),,38.5078041728686,-8.97330377530343,,,,
11_1124,,Casal Marco (Avª 1º Maio) (X) R 25 Abr (Fte Rest 1,,38.6106924277789,-9.09343867458285,,,,
11_3229,,Casal Marco (Avª Ponte) Centro Saúde,,38.6006399642007,-9.09630522963426,,,,
11_2623,,Casal Marco (Avª Ponte) Multicash,,38.6067356925831,-9.09458554805919,,,,
11_3228,,Casal Marco (Avª Ponte Fte Lte 52),,38.6012554774263,-9.09611918656652,,,,
11_3039,,Casal Marco (Avª Principal Lte 93),,38.6067043825123,-9.09070435755142,,,,
11_2627,,Casal Marco (EN 10) Antes (X) Continente,,38.6107086629265,-9.10626611851665,,,,
11_2636,,Casal Marco (EN 10) Fte Seaside,,38.6081025328091,-9.09115314237893,,,,
11_2634,,Casal Marco (EN 10 Km 11800) Posto BP,,38.6077135611642,-9.0991562160577,,,,
11_1803,,Casal Marco (EN 10 Km 11800) Posto BP,,38.6077202993399,-9.09900899301167,,,,
11_1804,,Casal Marco (EN 10 Km 12100) (X) Pinhal Frades,,38.6079673094925,-9.09426724919239,,,,
11_981,,Casal Marco (EN 10 Km 12100 528),,38.6078992752507,-9.09545337498438,,,,
11_982,,Casal Marco (EN 10 Km 12500) Cortegaça,,38.6081991155176,-9.08929175903703,,,,
11_983,,Casal Marco (EN 10 Km 12500) Fte Cortegaça,,38.6081706110461,-9.08984796212504,,,,
11_984,,Casal Marco (EN 10 Km 13000) Fte Opca,,38.608436616308,-9.0848565413397,,,,
11_985,,Casal Marco (EN 10 Km 13000) Opca,,38.6084834470231,-9.08369825504206,,,,
11_3036,,Casal Marco (R 25 Abril) Farmácia,,38.6102738570817,-9.09365643800727,,,,
11_3037,,Casal Marco (R 25 Abril) Fte Farmácia,,38.6102519843149,-9.09365829306042,,,,
11_1130,,Casal Marco (R 25 Abril 10) Panisal,,38.610909464905,-9.09364901365902,,,,
11_1131,,Casal Marco (R 25 Abril 112A),,38.6130476787532,-9.09439735778109,,,,
11_1133,,Casal Marco (R 25 Abril 173) (X) EN 10,,38.6083895509776,-9.09451481459864,,,,
11_1132,,Casal Marco (R 25 Abril Fte 112A) (X) R S Marques,,38.613112095877,-9.09444171153171,,,,
11_2638,,Casal Marco (R C Ramiro Correia Lte 22A),,38.6004003785958,-9.09353858717614,,,,
11_3042,,Casal Marco (R Casal Marco 172),,38.6091770524461,-9.0947530374455,,,,
11_3044,,Casal Marco (R Casal Marco Fte 170),,38.6091729059502,-9.09466995826618,,,,
11_3045,,Casal Marco (R Desembargador 72) Fte Mercado,,38.6090713723071,-9.09197088280502,,,,
11_2639,,Casal Marco (R Joaq Camacho) C Const Alumínios,,38.6058875632692,-9.09377417931486,,,,
11_2637,,Casal Marco (R Saudade Lte 610A),,38.5997604204045,-9.0930230907962,,,,
11_987,,Casal Novo (EN 379),,38.5469968900014,-8.98333543435247,,,,
11_986,,Casal Novo (EN 379),,38.5474651427291,-8.98314022803921,,,,
11_2127,,Casal Poço (R 25 Abril 108),,38.6192174136438,-9.19629253733646,,,,
11_2126,,Casal Poço (R 25 Abril 115),,38.6192473535037,-9.19635691954566,,,,
11_2128,,Casal Poço (R 25 Abril Fte Lte 4),,38.6233104119826,-9.1983069686036,,,,
11_2125,,Casal Poço (R 25 Abril Fte Lte 64),,38.6208548703131,-9.19897609222228,,,,
11_2007,,Casal Poço (R 25 Abril Lte 64),,38.6208405383016,-9.19897591346624,,,,
11_2011,,Casal Poço (R José Estevão 3),,38.6172795177557,-9.1942283692781,,,,
11_2129,,Casal Poço (R José Estevão 4),,38.6172610107101,-9.19419355879734,,,,
11_2736,,Casal Sapo (Estr M Grilo) (X) R Juventude,,38.5536999357881,-9.09140016822314,,,,
11_2735,,Casal Sapo (Estr M Grilo) (X) R Juventude,,38.5538048485476,-9.09106393175929,,,,
11_2737,,Casal Sapo (Estr M Grilo) Fte Rest Las Palmas,,38.5575221641456,-9.08436858113816,,,,
11_2740,,Casal Sapo (Estr M Grilo) Fte Restaurante Túnel,,38.5551167495736,-9.0877506140393,,,,
11_2738,,Casal Sapo (Estr M Grilo) Restaurante Las Palmas,,38.5576738234954,-9.0841042072097,,,,
11_2739,,Casal Sapo (Estr M Grilo) Restaurante Túnel,,38.5552977888611,-9.08750029920876,,,,
11_2741,,Casal Sapo (Estr M Grilo Fte Lte 1540),,38.5527736829627,-9.09436062705791,,,,
11_2742,,Casal Sapo (Estr M Grilo Lte 1540),,38.5527198173544,-9.09462804628621,,,,
11_1138,,Casal Sto António (R Qta Cerieira 72),,38.6435667568023,-9.18243544606275,,,,
11_1139,,Casal Sto António (R Qta Cerieira Fte 72),,38.6434879112791,-9.18242240961981,,,,
11_2130,,Casas Velhas (Dia a Dia),,38.6565345745493,-9.20146778359469,,,,
11_1143,,Cavadas (R 25 Abril) Esc S Alfredo R Silveira,,38.618063747487,-9.09890309111702,,,,
11_1144,,Cavadas (R 25 Abril 31) Fte Esc S Alfredo R Silve,,38.6179499713773,-9.09889324729619,,,,
11_1146,,Cavadas (R 25 Abril 54) CGD,,38.6160477160114,-9.09671171486694,,,,
11_1145,,Cavadas (R 25 Abril 60) Café O Renascer,,38.6158230253007,-9.09641274735745,,,,
11_3051,,Cavadas (X) Avª Gen H Delgado 177 (Leit Alentejan,,38.6209358519895,-9.09841459887731,,,,
11_3052,,Cavadas (X) Avª Gen H Delgado 186,,38.6209092160723,-9.09859791577627,,,,
11_1151,,Cavaquinhas (Avª José Afonso) (X) R Paulo Gama,,38.6312583910755,-9.10117254952598,,,,
11_1152,,Cavaquinhas (Avª José Afonso) Fte Mr Clean,,38.6312744759194,-9.10407600457694,,,,
11_1154,,Cavaquinhas (Avª José Afonso) Lte Silva,,38.6312711340153,-9.10013333309394,,,,
11_1153,,Cavaquinhas (Avª José Afonso) Mr Clean,,38.6312741398288,-9.1041769340489,,,,
11_1155,,Cavaquinhas (Avª República) Fte Super Novo Mundo,,38.6318288505586,-9.10540145028719,,,,
11_1156,,Cavaquinhas (R Paulo Gama) (X) Avª José Afonso,,38.6305582377291,-9.1014759551987,,,,
11_1157,,Cavaquinhas (R Paulo Gama) Traseiras A S & Silva,,38.6305781064837,-9.10147729800916,,,,
11_1147,,Cavaquinhas (X) (Avª José Afonso) Marcodiesel,,38.630770114929,-9.10522399869966,,,,
11_646,,Cemitério Algeruz,,38.5460000016831,-8.86466146392884,,,,
11_4340,,Cemitério do Terrim,,38.6184302108323,-8.91834410165928,,,,
11_219,,Ch Caparica (Alameda Amália Rodrigues) Dep Rotunda,,38.6233121323513,-9.19827522275307,,,,
11_1141,,Ch Caparica (Alameda Amália Rodrigues Lte 3),,38.6233130749545,-9.19936610158918,,,,
11_2131,,Ch Caparica (Clinica Monserrate),,38.6296958893826,-9.19870663054147,,,,
11_3053,,Ch Caparica (Estr Bela Vista 179) (X) Qta Nova,,38.6311868296259,-9.19346655156127,,,,
11_3055,,Ch Caparica (Estr Bela Vista 191),,38.6306204303634,-9.19552220846041,,,,
11_3056,,Ch Caparica (Estr Bela Vista 206) (X) Qta Nova,,38.631247847176,-9.19311745967639,,,,
11_1159,,Ch Caparica (Palhais R Azinhaga Carreta 9),,38.6292276178987,-9.19924676973222,,,,
11_2162,,Ch Caparica (Palhais R Elias Garcia) Posto Galp,,38.629675262833,-9.19867976044958,,,,
11_1161,,Ch Caparica (Palhais R Henrique Santana) C Saúde,,38.6265968516861,-9.19946738753894,,,,
11_1162,,Ch Caparica (Palhais R Henrique Santana) Fte C Sa,,38.6268432771276,-9.19915772056216,,,,
11_1142,,Ch Caparica (Palhais R Henrique Santana 30),,38.6256234385635,-9.20069142171119,,,,
11_3918,,Ch Caparica (Palhais R Henrique Santana 63A),,38.6257596966671,-9.20054998376274,,,,
11_2137,,Ch Caparica (R António Andrade) Artesão,,38.6109763640144,-9.18868480973163,,,,
11_2145,,Ch Caparica (R Antonio Andrade) Churrasqueira,,38.6175464932467,-9.1928126300533,,,,
11_2136,,Ch Caparica (R António Andrade) Fte Artesão,,38.6111567206703,-9.18873904965566,,,,
11_2141,,Ch Caparica (R António Andrade) Fte Granifogo,,38.6153767637033,-9.19108388839733,,,,
11_2148,,Ch Caparica (R António Andrade) Fte Mcdonald's,,38.6127292032242,-9.18946533600406,,,,
11_2135,,Ch Caparica (R António Andrade) Granifogo,,38.6153772506567,-9.1910840820211,,,,
11_2143,,Ch Caparica (R António Andrade) Ladrilis,,38.6173019387982,-9.19248241950316,,,,
11_2147,,Ch Caparica (R António Andrade) Mcdonald's,,38.6129135339843,-9.18957264927092,,,,
11_2139,,Ch Caparica (R António Andrade) Restaurante Parque,,38.6076214616942,-9.18684789556328,,,,
11_2149,,Ch Caparica (R António Andrade 1215),,38.6088312686342,-9.18760292725764,,,,
11_2153,,Ch Caparica (R D João V 38),,38.5969874671695,-9.1876289382542,,,,
11_2150,,Ch Caparica (R D João V Fte 38),,38.5970831478072,-9.18761791887283,,,,
11_2151,,Ch Caparica (R D João V Fte Lte 120),,38.5915341520275,-9.19099457010926,,,,
11_2152,,Ch Caparica (R D João V Fte Lte 137),,38.5889997624091,-9.19288234555518,,,,
11_2154,,Ch Caparica (R D João V Fte Lte 62),,38.5949961868839,-9.18840079693591,,,,
11_2020,,Ch Caparica (R D João V Lte 120),,38.5914967840476,-9.19102785315752,,,,
11_2042,,Ch Caparica (R D João V Lte 137),,38.5890470019094,-9.19284857682646,,,,
11_2048,,Ch Caparica (R D João V Lte 62),,38.5949061232223,-9.18843568327449,,,,
11_2156,,Ch Caparica (R Dr Oliv Feijão Fte Lte 1074) (X) V,,38.6206321481032,-9.19424072250302,,,,
11_2159,,Ch Caparica (R Dr Oliveira Feijão Fte 6),,38.6248170694562,-9.19611792102203,,,,
11_2160,,Ch Caparica (R Dr Oliveira Feijão Lte 1074),,38.6204677962198,-9.19417181368095,,,,
11_2161,,Ch Caparica (R Dr Oliveira Feijão Lte 6),,38.6247512710998,-9.19608251684904,,,,
11_2163,,Ch Caparica (R Elias Garcia) Fte (X) R Cid Porto A,,38.6277083551212,-9.1973145159247,,,,
11_2164,,Ch Caparica (R Elias Garcia Fte LMMT 10) Viv G To,,38.6279692814296,-9.19731214119294,,,,
11_4071,,Ch Caparica (R Frederico Freitas) Solmar,,38.6052963670969,-9.18271504709045,,,,
11_2165,,Ch Caparica (R Pedro Costa) Fte Tremoceira,,38.6011563978515,-9.18693614204228,,,,
11_2166,,Ch Caparica (R Pedro Costa) Tremoceira,,38.6011565358772,-9.18693610276913,,,,
11_2169,,Ch Caparica (R Pedro Costa Fte 1284) Viv Val Bem,,38.6036707648381,-9.18624631330071,,,,
11_2170,,Ch Caparica (R Pedro Costa Fte 1284A),,38.6034243741083,-9.18629808636686,,,,
11_2168,,Ch Caparica (R Pedro Costa Fte Lte 13) Esc Básica,,38.6054704827313,-9.18631829410893,,,,
11_2167,,Ch Caparica (R Pedro Costa Lte 13) Café F Luminos,,38.6054444720833,-9.18631360715612,,,,
11_2053,,Ch Caparica (R Presidente Arriaga 18),,38.6151790419562,-9.19489487333851,,,,
11_2054,,Ch Caparica (R Presidente Arriaga 72),,38.6122029659405,-9.19495769620974,,,,
11_2171,,Ch Caparica (R Presidente Arriaga Fte 18),,38.6149919000301,-9.19495617746584,,,,
11_2172,,Ch Caparica (R Presidente Arriaga Fte 72),,38.6121221914994,-9.19495764368653,,,,
11_3058,,Ch Caparica (R Ramada Curto Fte 13),,38.6302573674663,-9.19681336866042,,,,
11_2175,,Ch Caparica (R Vale Cavala 18),,38.6100527244941,-9.19640772210083,,,,
11_2055,,Ch Caparica (R Vale Cavala Fte 18),,38.6100389735678,-9.19630985560536,,,,
11_2173,,Ch Caparica (R Vale Cavala Fte Lte 1),,38.6085836200621,-9.19855152523869,,,,
11_2174,,Ch Caparica (R Vale Cavala Lte 1),,38.6086740872822,-9.19855183145916,,,,
11_2646,,Ch Cotovia (Estr Charneca Fte Lte 2),,38.480668523775,-9.09773621859052,,,,
11_2647,,Ch Cotovia (Estr Charneca Lte 2),,38.4803810848231,-9.09764434311904,,,,
11_2642,,Ch Cotovia (Fte Mini Mercado Galo),,38.4764782074652,-9.09751408707358,,,,
11_2645,,Ch Cotovia (Fte Urb Portão),,38.4775,-9.09744,,,,
11_2649,,Ch Cotovia (Fte Viv Margarida),,38.4747,-9.09819,,,,
11_2641,,Ch Cotovia (Lte 32),,38.4820840188922,-9.09828305701339,,,,
11_2643,,Ch Cotovia (Mini Mercado Galo),,38.4761,-9.09771,,,,
11_1191,,Ch Cotovia (P Campismo Valbom),,38.4900871428454,-9.09627551126584,,,,
11_2644,,Ch Cotovia (Urb Portão),,38.4777780106506,-9.09746818231127,,,,
11_2640,,Ch Cotovia (Viv Isidro),,38.4820840188922,-9.09828305701339,,,,
11_2648,,Ch Cotovia (Viv Margarida),,38.4749792169998,-9.09807359034174,,,,
11_2650,,Ch Cotovia (X),,38.4736013303595,-9.09873795166763,,,,
11_1180,,Ch Cotovia (X),,38.4738742128499,-9.09856434254463,,,,
11_3570,,Chão Duro (EN 11) Fábrica Amal,,38.6674813566124,-8.98005616348808,,,,
11_3568,,Chão Duro (EN 11) Fte Fábrica Amal,,38.6671620029623,-8.98069966079198,,,,
11_3814,,Chão Duro (X) EM 505 10,,38.6659107471697,-8.98431977226221,,,,
11_3817,,Chão Duro (X) EM 505 27,,38.665852229269,-8.98434057971123,,,,
11_3815,,Chão Duro (X) EM 505 74,,38.6713119868619,-8.98391196900237,,,,
11_3816,,Chão Duro (X) EM 505 Fte 74,,38.6711858009698,-8.9839160892629,,,,
11_3567,,Chão Duro (X) EN 11 26,,38.6656053072055,-8.98374731775962,,,,
11_3569,,Chão Duro (X) EN 11 7,,38.6654734001932,-8.98401660312542,,,,
11_3911,,Charnequinha (Fte Infantário),,38.6736522607739,-8.92050724542204,,,,
11_4204,,Charnequinha (Infantário),,38.6736522320289,-8.92050831008924,,,,
11_1614,,Coina (Complexo Comercial) Barreiro Retail Planet,,38.5812823784502,-9.04300375879642,,,,
11_3291,,Coina (EN 10-3) Forno Cal,,38.60078,-9.04725,,,,
11_3327,,Coina (EN 10-3) Fte Forno Cal,,38.6002,-9.04715,,,,
11_3310,,Coina (EN 10-3) Fte Igreja Coina,,38.5959788344749,-9.0455059513542,,,,
11_3326,,Coina (EN 10-3) Igreja Coina,,38.59602,-9.04555,,,,
11_3324,,Coina (EN 10-3 14),,38.5943136935727,-9.04468505210287,,,,
11_3325,,Coina (EN 10-3 Fte 14),,38.5940163298741,-9.04480400967041,,,,
11_991,,Coina (X) (EN 10) Paragem Zona,,38.5941352674061,-9.04777782898117,,,,
11_990,,Coina (X) (EN 10) Paragem Zona,,38.5943743425013,-9.04833259700271,,,,
11_992,,Coina (X) (EN 10 Km 17600) EDP,,38.5875683433525,-9.04419443308203,,,,
11_993,,Coina (X) (EN 10 Km 17600) Fte EDP,,38.5872227002431,-9.04422374015394,,,,
11_3087,,Colares Perdizes (EM 533) Fte Herdade,,38.7298903363506,-8.70237694328247,,,,
11_3092,,Colares Perdizes (EM 533) Herdade,,38.7298903363506,-8.70237694328247,,,,
11_994,,Comenda (Fte Parque Merendas),,38.5079654432095,-8.92903959108598,,,,
11_995,,Comenda (Parque Merendas),,38.507829292285,-8.92878655843527,,,,
11_2663,,Corredoura (EN 379) Fte Igreja,,38.4592083467549,-9.10682645389955,,,,
11_2664,,Corredoura (EN 379) Igreja,,38.4586138111042,-9.10673024384119,,,,
11_2666,,Corredoura (Ferro Velho),,38.4559954719384,-9.10612937039851,,,,
11_2665,,Corredoura (Ferro Velho),,38.4559900987539,-9.10605845826094,,,,
11_2625,,Corredoura (Fte Igreja),,38.4581236543378,-9.10675878709044,,,,
11_2667,,Corredoura (Jardim Infância),,38.4580534128377,-9.10612279961143,,,,
11_1168,,Corroios (Avª 25 Abril) Auto Modelar Corroios,,38.6435825376968,-9.15229827007908,,,,
11_1171,,Corroios (Avª 25 Abril) Esc Secundária,,38.6383736706881,-9.14842542106911,,,,
11_999,,Corroios (Avª 25 Abril) Fte Esc Secundária,,38.6394051828483,-9.14943365634006,,,,
11_996,,Corroios (Avª 25 Abril) Millennium BCP,,38.6413725603172,-9.15093697975064,,,,
11_998,,Corroios (Avª 25 Abril) Rotunda,,38.6405375791166,-9.1504186036152,,,,
11_997,,Corroios (Avª 25 Abril 28B) CGD,,38.6432736138235,-9.15215522998731,,,,
11_1179,,Corroios (Avª Vale Milhaços) Viaduto A Estrada,,38.6375426504638,-9.1548547847531,,,,
11_3075,,Corroios (Avª Vale Milhaços Fte 24) Fte Centro Sa,,38.6390858206909,-9.15297775798039,,,,
11_3076,,Corroios (Avª Vale Milhaços Lte 30) Centro Saúde,,38.6387785571172,-9.15336571855345,,,,
11_3068,,Corroios (EN 10-1) (X) Alto Moinho,,38.6415065412304,-9.16091774042788,,,,
11_1181,,Corroios (EN 10-1) Armazém Central VPO,,38.641528264524,-9.16424652455187,,,,
11_3067,,Corroios (EN 10-1) Fte (X) Alto Moinho,,38.6415716710566,-9.16113757532226,,,,
11_3066,,Corroios (EN 10-1) Rotunda,,38.6415090981529,-9.15776158003958,,,,
11_3065,,Corroios (EN 10-1) Rotunda,,38.6414970038924,-9.1574907038994,,,,
11_1183,,Corroios (EN 10-1 128),,38.6415425268354,-9.16406578833308,,,,
11_1010,,Corroios (Est Ferroviária),,38.6370030835251,-9.14948600034522,,,,
11_1186,,Corroios (Estr Sta Marta Pinhal) Fte Piscinas,,38.6360020598191,-9.15324362675778,,,,
11_1187,,Corroios (Estr Sta Marta Pinhal) GisParques,,38.6368598252925,-9.1544933067707,,,,
11_1188,,Corroios (Estr Sta Marta Pinhal) Piscinas,,38.6359858416241,-9.15322103813414,,,,
11_1210,,Corroios (R Cidade Almada) Mercado Levante,,38.6387842252931,-9.15434241049474,,,,
11_731,,Corroios (R Cidade Almada 16) Fte Mercado Levante,,38.6388867980838,-9.15427159520733,,,,
11_1194,,Corroios (R Cidade Luanda) Café Barros,,38.6448881568123,-9.15836086391698,,,,
11_1193,,Corroios (R Cidade Luanda) Fte Café Barros,,38.64489369841,-9.15836899073544,,,,
11_3286,,Corroios (R Cidade Luanda 48),,38.643640696434,-9.15734726167417,,,,
11_1196,,Corroios (R Cidade Luanda 86) Fte Café Pai e Filh,,38.6461283727746,-9.15981140911534,,,,
11_3288,,Corroios (R Cidade Luanda Fte 48),,38.6437378106336,-9.15737536194444,,,,
11_1195,,Corroios (R Cidade Luanda Fte 86) Café Pai e Filh,,38.6464692984987,-9.15992301109314,,,,
11_800,,Corte do Eloi (Zona Industrial),,38.6861742596252,-8.93498496127844,,,,
